City,State/Province,Country/Retion,Latitude,Longitude,Class Year,Class Year Date
Edina,MN,United States,44.8896866,-93.3499489,1970,1/1/1970
Edina,MN,United States,44.8896866,-93.3499489,1970,1/1/1970
Edina,MN,United States,44.8896866,-93.3499489,1970,1/1/1970
Edina,MN,United States,44.8896866,-93.3499489,1970,1/1/1970
Edina,MN,United States,44.8896866,-93.3499489,1970,1/1/1970
Edina,MN,United States,44.8896866,-93.3499489,1971,1/1/1971
Edina,MN,United States,44.8896866,-93.3499489,1971,1/1/1971
Edina,MN,United States,44.8896866,-93.3499489,1971,1/1/1971
Edina,MN,United States,44.8896866,-93.3499489,1972,1/1/1972
Edina,MN,United States,44.8896866,-93.3499489,1972,1/1/1972
Edina,MN,United States,44.8896866,-93.3499489,1972,1/1/1972
Edina,MN,United States,44.8896866,-93.3499489,1972,1/1/1972
Edina,MN,United States,44.8896866,-93.3499489,1972,1/1/1972
Edina,MN,United States,44.8896866,-93.3499489,1972,1/1/1972
Edina,MN,United States,44.8896866,-93.3499489,1972,1/1/1972
Edina,MN,United States,44.8896866,-93.3499489,1972,1/1/1972
Edina,MN,United States,44.8896866,-93.3499489,1972,1/1/1972
Edina,MN,United States,44.8896866,-93.3499489,1972,1/1/1972
Edina,MN,United States,44.8896866,-93.3499489,1972,1/1/1972
Edina,MN,United States,44.8896866,-93.3499489,1973,1/1/1973
Edina,MN,United States,44.8896866,-93.3499489,1973,1/1/1973
Edina,MN,United States,44.8896866,-93.3499489,1973,1/1/1973
Edina,MN,United States,44.8896866,-93.3499489,1973,1/1/1973
Edina,MN,United States,44.8896866,-93.3499489,1974,1/1/1974
Edina,MN,United States,44.8896866,-93.3499489,1974,1/1/1974
Edina,MN,United States,44.8896866,-93.3499489,1974,1/1/1974
Edina,MN,United States,44.8896866,-93.3499489,1974,1/1/1974
Edina,MN,United States,44.8896866,-93.3499489,1974,1/1/1974
Edina,MN,United States,44.8896866,-93.3499489,1974,1/1/1974
Edina,MN,United States,44.8896866,-93.3499489,1974,1/1/1974
Edina,MN,United States,44.8896866,-93.3499489,1974,1/1/1974
Edina,MN,United States,44.8896866,-93.3499489,1974,1/1/1974
Edina,MN,United States,44.8896866,-93.3499489,1974,1/1/1974
Edina,MN,United States,44.8896866,-93.3499489,1975,1/1/1975
Edina,MN,United States,44.8896866,-93.3499489,1975,1/1/1975
Edina,MN,United States,44.8896866,-93.3499489,1975,1/1/1975
Edina,MN,United States,44.8896866,-93.3499489,1975,1/1/1975
Edina,MN,United States,44.8896866,-93.3499489,1975,1/1/1975
Edina,MN,United States,44.8896866,-93.3499489,1975,1/1/1975
Edina,MN,United States,44.8896866,-93.3499489,1975,1/1/1975
Edina,MN,United States,44.8896866,-93.3499489,1975,1/1/1975
Edina,MN,United States,44.8896866,-93.3499489,1975,1/1/1975
Edina,MN,United States,44.8896866,-93.3499489,1975,1/1/1975
Edina,MN,United States,44.8896866,-93.3499489,1976,1/1/1976
Edina,MN,United States,44.8896866,-93.3499489,1976,1/1/1976
Edina,MN,United States,44.8896866,-93.3499489,1976,1/1/1976
Edina,MN,United States,44.8896866,-93.3499489,1976,1/1/1976
Edina,MN,United States,44.8896866,-93.3499489,1976,1/1/1976
Edina,MN,United States,44.8896866,-93.3499489,1976,1/1/1976
Edina,MN,United States,44.8896866,-93.3499489,1976,1/1/1976
Edina,MN,United States,44.8896866,-93.3499489,1976,1/1/1976
Edina,MN,United States,44.8896866,-93.3499489,1976,1/1/1976
Edina,MN,United States,44.8896866,-93.3499489,1976,1/1/1976
Edina,MN,United States,44.8896866,-93.3499489,1976,1/1/1976
Edina,MN,United States,44.8896866,-93.3499489,1976,1/1/1976
Edina,MN,United States,44.8896866,-93.3499489,1976,1/1/1976
Edina,MN,United States,44.8896866,-93.3499489,1976,1/1/1976
Edina,MN,United States,44.8896866,-93.3499489,1976,1/1/1976
Edina,MN,United States,44.8896866,-93.3499489,1977,1/1/1977
Edina,MN,United States,44.8896866,-93.3499489,1977,1/1/1977
Edina,MN,United States,44.8896866,-93.3499489,1977,1/1/1977
Edina,MN,United States,44.8896866,-93.3499489,1977,1/1/1977
Edina,MN,United States,44.8896866,-93.3499489,1977,1/1/1977
Edina,MN,United States,44.8896866,-93.3499489,1978,1/1/1978
Edina,MN,United States,44.8896866,-93.3499489,1978,1/1/1978
Edina,MN,United States,44.8896866,-93.3499489,1978,1/1/1978
Edina,MN,United States,44.8896866,-93.3499489,1978,1/1/1978
Edina,MN,United States,44.8896866,-93.3499489,1978,1/1/1978
Edina,MN,United States,44.8896866,-93.3499489,1978,1/1/1978
Edina,MN,United States,44.8896866,-93.3499489,1978,1/1/1978
Edina,MN,United States,44.8896866,-93.3499489,1978,1/1/1978
Edina,MN,United States,44.8896866,-93.3499489,1978,1/1/1978
Edina,MN,United States,44.8896866,-93.3499489,1979,1/1/1979
Edina,MN,United States,44.8896866,-93.3499489,1979,1/1/1979
Edina,MN,United States,44.8896866,-93.3499489,1980,1/1/1980
Edina,MN,United States,44.8896866,-93.3499489,1980,1/1/1980
Edina,MN,United States,44.8896866,-93.3499489,1980,1/1/1980
Edina,MN,United States,44.8896866,-93.3499489,1980,1/1/1980
Edina,MN,United States,44.8896866,-93.3499489,1980,1/1/1980
Edina,MN,United States,44.8896866,-93.3499489,1980,1/1/1980
Edina,MN,United States,44.8896866,-93.3499489,1980,1/1/1980
Edina,MN,United States,44.8896866,-93.3499489,1980,1/1/1980
Edina,MN,United States,44.8896866,-93.3499489,1980,1/1/1980
Edina,MN,United States,44.8896866,-93.3499489,1980,1/1/1980
Edina,MN,United States,44.8896866,-93.3499489,1980,1/1/1980
Edina,MN,United States,44.8896866,-93.3499489,1981,1/1/1981
Edina,MN,United States,44.8896866,-93.3499489,1981,1/1/1981
Edina,MN,United States,44.8896866,-93.3499489,1981,1/1/1981
Edina,MN,United States,44.8896866,-93.3499489,1981,1/1/1981
Edina,MN,United States,44.8896866,-93.3499489,1982,1/1/1982
Edina,MN,United States,44.8896866,-93.3499489,1982,1/1/1982
Edina,MN,United States,44.8896866,-93.3499489,1982,1/1/1982
Edina,MN,United States,44.8896866,-93.3499489,1982,1/1/1982
Edina,MN,United States,44.8896866,-93.3499489,1982,1/1/1982
Edina,MN,United States,44.8896866,-93.3499489,1983,1/1/1983
Edina,MN,United States,44.8896866,-93.3499489,1983,1/1/1983
Edina,MN,United States,44.8896866,-93.3499489,1983,1/1/1983
Edina,MN,United States,44.8896866,-93.3499489,1983,1/1/1983
Edina,MN,United States,44.8896866,-93.3499489,1983,1/1/1983
Edina,MN,United States,44.8896866,-93.3499489,1983,1/1/1983
Edina,MN,United States,44.8896866,-93.3499489,1983,1/1/1983
Edina,MN,United States,44.8896866,-93.3499489,1983,1/1/1983
Edina,MN,United States,44.8896866,-93.3499489,1983,1/1/1983
Edina,MN,United States,44.8896866,-93.3499489,1983,1/1/1983
Edina,MN,United States,44.8896866,-93.3499489,1983,1/1/1983
Edina,MN,United States,44.8896866,-93.3499489,1983,1/1/1983
Edina,MN,United States,44.8896866,-93.3499489,1983,1/1/1983
Edina,MN,United States,44.8896866,-93.3499489,1984,1/1/1984
Edina,MN,United States,44.8896866,-93.3499489,1984,1/1/1984
Edina,MN,United States,44.8896866,-93.3499489,1984,1/1/1984
Edina,MN,United States,44.8896866,-93.3499489,1985,1/1/1985
Edina,MN,United States,44.8896866,-93.3499489,1985,1/1/1985
Edina,MN,United States,44.8896866,-93.3499489,1986,1/1/1986
Edina,MN,United States,44.8896866,-93.3499489,1987,1/1/1987
Edina,MN,United States,44.8896866,-93.3499489,1987,1/1/1987
Edina,MN,United States,44.8896866,-93.3499489,1987,1/1/1987
Edina,MN,United States,44.8896866,-93.3499489,1987,1/1/1987
Edina,MN,United States,44.8896866,-93.3499489,1988,1/1/1988
Edina,MN,United States,44.8896866,-93.3499489,1988,1/1/1988
Edina,MN,United States,44.8896866,-93.3499489,1988,1/1/1988
Edina,MN,United States,44.8896866,-93.3499489,1989,1/1/1989
Edina,MN,United States,44.8896866,-93.3499489,1989,1/1/1989
Edina,MN,United States,44.8896866,-93.3499489,1989,1/1/1989
Edina,MN,United States,44.8896866,-93.3499489,1989,1/1/1989
Edina,MN,United States,44.8896866,-93.3499489,1989,1/1/1989
Edina,MN,United States,44.8896866,-93.3499489,1991,1/1/1991
Edina,MN,United States,44.8896866,-93.3499489,1991,1/1/1991
Edina,MN,United States,44.8896866,-93.3499489,1991,1/1/1991
Edina,MN,United States,44.8896866,-93.3499489,1991,1/1/1991
Edina,MN,United States,44.8896866,-93.3499489,1992,1/1/1992
Edina,MN,United States,44.8896866,-93.3499489,1992,1/1/1992
Edina,MN,United States,44.8896866,-93.3499489,1992,1/1/1992
Edina,MN,United States,44.8896866,-93.3499489,1992,1/1/1992
Edina,MN,United States,44.8896866,-93.3499489,1992,1/1/1992
Edina,MN,United States,44.8896866,-93.3499489,1992,1/1/1992
Edina,MN,United States,44.8896866,-93.3499489,1992,1/1/1992
Edina,MN,United States,44.8896866,-93.3499489,1994,1/1/1994
Edina,MN,United States,44.8896866,-93.3499489,1994,1/1/1994
Edina,MN,United States,44.8896866,-93.3499489,1994,1/1/1994
Edina,MN,United States,44.8896866,-93.3499489,1995,1/1/1995
Edina,MN,United States,44.8896866,-93.3499489,1995,1/1/1995
Edina,MN,United States,44.8896866,-93.3499489,1995,1/1/1995
Edina,MN,United States,44.8896866,-93.3499489,1995,1/1/1995
Edina,MN,United States,44.8896866,-93.3499489,1996,1/1/1996
Edina,MN,United States,44.8896866,-93.3499489,1996,1/1/1996
Edina,MN,United States,44.8896866,-93.3499489,1997,1/1/1997
Edina,MN,United States,44.8896866,-93.3499489,1997,1/1/1997
Edina,MN,United States,44.8896866,-93.3499489,1997,1/1/1997
Edina,MN,United States,44.8896866,-93.3499489,1998,1/1/1998
Edina,MN,United States,44.8896866,-93.3499489,1998,1/1/1998
Edina,MN,United States,44.8896866,-93.3499489,1999,1/1/1999
Edina,MN,United States,44.8896866,-93.3499489,2000,1/1/2000
Edina,MN,United States,44.8896866,-93.3499489,2000,1/1/2000
Edina,MN,United States,44.8896866,-93.3499489,2001,1/1/2001
Edina,MN,United States,44.8896866,-93.3499489,2001,1/1/2001
Edina,MN,United States,44.8896866,-93.3499489,2001,1/1/2001
Edina,MN,United States,44.8896866,-93.3499489,2002,1/1/2002
Edina,MN,United States,44.8896866,-93.3499489,2002,1/1/2002
Edina,MN,United States,44.8896866,-93.3499489,2002,1/1/2002
Edina,MN,United States,44.8896866,-93.3499489,2002,1/1/2002
Edina,MN,United States,44.8896866,-93.3499489,2002,1/1/2002
Edina,MN,United States,44.8896866,-93.3499489,2002,1/1/2002
Edina,MN,United States,44.8896866,-93.3499489,2002,1/1/2002
Edina,MN,United States,44.8896866,-93.3499489,2003,1/1/2003
Edina,MN,United States,44.8896866,-93.3499489,2003,1/1/2003
Edina,MN,United States,44.8896866,-93.3499489,2003,1/1/2003
Edina,MN,United States,44.8896866,-93.3499489,2003,1/1/2003
Edina,MN,United States,44.8896866,-93.3499489,2003,1/1/2003
Edina,MN,United States,44.8896866,-93.3499489,2003,1/1/2003
Edina,MN,United States,44.8896866,-93.3499489,2004,1/1/2004
Edina,MN,United States,44.8896866,-93.3499489,2004,1/1/2004
Edina,MN,United States,44.8896866,-93.3499489,2004,1/1/2004
Edina,MN,United States,44.8896866,-93.3499489,2005,1/1/2005
Edina,MN,United States,44.8896866,-93.3499489,2005,1/1/2005
Edina,MN,United States,44.8896866,-93.3499489,2005,1/1/2005
Edina,MN,United States,44.8896866,-93.3499489,2005,1/1/2005
Edina,MN,United States,44.8896866,-93.3499489,2006,1/1/2006
Edina,MN,United States,44.8896866,-93.3499489,2006,1/1/2006
Edina,MN,United States,44.8896866,-93.3499489,2006,1/1/2006
Edina,MN,United States,44.8896866,-93.3499489,2006,1/1/2006
Edina,MN,United States,44.8896866,-93.3499489,2007,1/1/2007
Edina,MN,United States,44.8896866,-93.3499489,2007,1/1/2007
Edina,MN,United States,44.8896866,-93.3499489,2007,1/1/2007
Edina,MN,United States,44.8896866,-93.3499489,2007,1/1/2007
Edina,MN,United States,44.8896866,-93.3499489,2007,1/1/2007
Edina,MN,United States,44.8896866,-93.3499489,2007,1/1/2007
Edina,MN,United States,44.8896866,-93.3499489,2007,1/1/2007
Edina,MN,United States,44.8896866,-93.3499489,2008,1/1/2008
Edina,MN,United States,44.8896866,-93.3499489,2008,1/1/2008
Edina,MN,United States,44.8896866,-93.3499489,2008,1/1/2008
Edina,MN,United States,44.8896866,-93.3499489,2008,1/1/2008
Edina,MN,United States,44.8896866,-93.3499489,2008,1/1/2008
Edina,MN,United States,44.8896866,-93.3499489,2008,1/1/2008
Edina,MN,United States,44.8896866,-93.3499489,2009,1/1/2009
Edina,MN,United States,44.8896866,-93.3499489,2009,1/1/2009
Edina,MN,United States,44.8896866,-93.3499489,2009,1/1/2009
Edina,MN,United States,44.8896866,-93.3499489,2009,1/1/2009
Edina,MN,United States,44.8896866,-93.3499489,2009,1/1/2009
Edina,MN,United States,44.8896866,-93.3499489,2009,1/1/2009
Edina,MN,United States,44.8896866,-93.3499489,2009,1/1/2009
Edina,MN,United States,44.8896866,-93.3499489,2009,1/1/2009
Edina,MN,United States,44.8896866,-93.3499489,2010,1/1/2010
Edina,MN,United States,44.8896866,-93.3499489,2010,1/1/2010
Edina,MN,United States,44.8896866,-93.3499489,2010,1/1/2010
Edina,MN,United States,44.8896866,-93.3499489,2010,1/1/2010
Edina,MN,United States,44.8896866,-93.3499489,2010,1/1/2010
Edina,MN,United States,44.8896866,-93.3499489,2010,1/1/2010
Edina,MN,United States,44.8896866,-93.3499489,2010,1/1/2010
Edina,MN,United States,44.8896866,-93.3499489,2010,1/1/2010
Edina,MN,United States,44.8896866,-93.3499489,2011,1/1/2011
Edina,MN,United States,44.8896866,-93.3499489,2011,1/1/2011
Edina,MN,United States,44.8896866,-93.3499489,2011,1/1/2011
Edina,MN,United States,44.8896866,-93.3499489,2011,1/1/2011
Edina,MN,United States,44.8896866,-93.3499489,2011,1/1/2011
Edina,MN,United States,44.8896866,-93.3499489,2011,1/1/2011
Edina,MN,United States,44.8896866,-93.3499489,2011,1/1/2011
Edina,MN,United States,44.8896866,-93.3499489,2012,1/1/2012
Edina,MN,United States,44.8896866,-93.3499489,2012,1/1/2012
Edina,MN,United States,44.8896866,-93.3499489,2012,1/1/2012
Edina,MN,United States,44.8896866,-93.3499489,2012,1/1/2012
Edina,MN,United States,44.8896866,-93.3499489,2012,1/1/2012
Edina,MN,United States,44.8896866,-93.3499489,2013,1/1/2013
Edina,MN,United States,44.8896866,-93.3499489,2013,1/1/2013
Edina,MN,United States,44.8896866,-93.3499489,2013,1/1/2013
Edina,MN,United States,44.8896866,-93.3499489,2014,1/1/2014
Edina,MN,United States,44.8896866,-93.3499489,2014,1/1/2014
Edina,MN,United States,44.8896866,-93.3499489,2015,1/1/2015
Edina,MN,United States,44.8896866,-93.3499489,2017,1/1/2017
Edina,MN,United States,44.8896866,-93.3499489,2019,1/1/2019
Edina,MN,United States,44.8896866,-93.3499489,2020,1/1/2020
Elk River,MN,United States,45.3377283,-93.5691122,1981,1/1/1981
Elk River,MN,United States,45.3377283,-93.5691122,1988,1/1/1988
Elk River,MN,United States,45.3377283,-93.5691122,1998,1/1/1998
Elk River,MN,United States,45.3377283,-93.5691122,1999,1/1/1999
Elk River,MN,United States,45.3377283,-93.5691122,2002,1/1/2002
Elk River,MN,United States,45.3377283,-93.5691122,2003,1/1/2003
Elk River,MN,United States,45.3377283,-93.5691122,2007,1/1/2007
Elk River,MN,United States,45.3377283,-93.5691122,2008,1/1/2008
Elk River,MN,United States,45.3377283,-93.5691122,2013,1/1/2013
Elk River,MN,United States,45.3377283,-93.5691122,2015,1/1/2015
Elko,MN,United States,44.5610022,-93.3162295,2009,1/1/2009
Elko,MN,United States,44.5610022,-93.3162295,2012,1/1/2012
Elko,MN,United States,44.5610022,-93.3162295,2012,1/1/2012
Elmore,MN,United States,43.5049556,-94.0880153,1975,1/1/1975
Ely,MN,United States,47.9032372,-91.8670873,1973,1/1/1973
Ely,MN,United States,47.9032372,-91.8670873,1992,1/1/1992
Ely,MN,United States,47.9032372,-91.8670873,2007,1/1/2007
Ely,MN,United States,47.9032372,-91.8670873,2012,1/1/2012
Ely,MN,United States,47.9032372,-91.8670873,2016,1/1/2016
Elysian,MN,United States,44.1985771,-93.673838,2009,1/1/2009
Esko,MN,United States,46.7070314,-92.3631247,1983,1/1/1983
Esko,MN,United States,46.7070314,-92.3631247,1985,1/1/1985
Esko,MN,United States,46.7070314,-92.3631247,2007,1/1/2007
Esko,MN,United States,46.7070314,-92.3631247,2016,1/1/2016
Evansville,MN,United States,46.0041275,-95.682824,1989,1/1/1989
Evansville,MN,United States,46.0041275,-95.682824,2014,1/1/2014
Eveleth,MN,United States,47.4624279,-92.5399063,1972,1/1/1972
Eveleth,MN,United States,47.4624279,-92.5399063,1974,1/1/1974
Eveleth,MN,United States,47.4624279,-92.5399063,1977,1/1/1977
Eveleth,MN,United States,47.4624279,-92.5399063,2015,1/1/2015
Excelsior,MN,United States,44.9032963,-93.5663455,1970,1/1/1970
Excelsior,MN,United States,44.9032963,-93.5663455,1971,1/1/1971
Excelsior,MN,United States,44.9032963,-93.5663455,1972,1/1/1972
Excelsior,MN,United States,44.9032963,-93.5663455,1972,1/1/1972
Excelsior,MN,United States,44.9032963,-93.5663455,1973,1/1/1973
Excelsior,MN,United States,44.9032963,-93.5663455,1973,1/1/1973
Excelsior,MN,United States,44.9032963,-93.5663455,1974,1/1/1974
Excelsior,MN,United States,44.9032963,-93.5663455,1974,1/1/1974
Excelsior,MN,United States,44.9032963,-93.5663455,1977,1/1/1977
Excelsior,MN,United States,44.9032963,-93.5663455,1978,1/1/1978
Excelsior,MN,United States,44.9032963,-93.5663455,1985,1/1/1985
Excelsior,MN,United States,44.9032963,-93.5663455,1986,1/1/1986
Excelsior,MN,United States,44.9032963,-93.5663455,1986,1/1/1986
Excelsior,MN,United States,44.9032963,-93.5663455,1988,1/1/1988
Excelsior,MN,United States,44.9032963,-93.5663455,1989,1/1/1989
Excelsior,MN,United States,44.9032963,-93.5663455,1993,1/1/1993
Excelsior,MN,United States,44.9032963,-93.5663455,1995,1/1/1995
Excelsior,MN,United States,44.9032963,-93.5663455,1996,1/1/1996
Excelsior,MN,United States,44.9032963,-93.5663455,2002,1/1/2002
Excelsior,MN,United States,44.9032963,-93.5663455,2002,1/1/2002
Excelsior,MN,United States,44.9032963,-93.5663455,2008,1/1/2008
Excelsior,MN,United States,44.9032963,-93.5663455,2011,1/1/2011
Excelsior,MN,United States,44.9032963,-93.5663455,2012,1/1/2012
Excelsior,MN,United States,44.9032963,-93.5663455,2015,1/1/2015
Excelsior,MN,United States,44.9032963,-93.5663455,2017,1/1/2017
Excelsior,MN,United States,44.9032963,-93.5663455,2018,1/1/2018
Excelsior,MN,United States,44.9032963,-93.5663455,2018,1/1/2018
Excelsior,MN,United States,44.9032963,-93.5663455,2018,1/1/2018
Excelsior,MN,United States,44.9032963,-93.5663455,2019,1/1/2019
Fairfax,MN,United States,44.5272559,-94.7193175,1988,1/1/1988
Fairmont,MN,United States,43.6521775,-94.4610832,1976,1/1/1976
Fairmont,MN,United States,43.6521775,-94.4610832,1979,1/1/1979
Fairmont,MN,United States,43.6521775,-94.4610832,1984,1/1/1984
Fairmont,MN,United States,43.6521775,-94.4610832,1997,1/1/1997
Fairmont,MN,United States,43.6521775,-94.4610832,2001,1/1/2001
Fairmont,MN,United States,43.6521775,-94.4610832,2005,1/1/2005
Fairmont,MN,United States,43.6521775,-94.4610832,2008,1/1/2008
Fairmont,MN,United States,43.6521775,-94.4610832,2014,1/1/2014
Falcon Heights,MN,United States,44.9916323,-93.166333,2009,1/1/2009
Faribault,MN,United States,44.2949636,-93.268827,1974,1/1/1974
Faribault,MN,United States,44.2949636,-93.268827,1974,1/1/1974
Faribault,MN,United States,44.2949636,-93.268827,1976,1/1/1976
Faribault,MN,United States,44.2949636,-93.268827,1976,1/1/1976
Faribault,MN,United States,44.2949636,-93.268827,1976,1/1/1976
Faribault,MN,United States,44.2949636,-93.268827,1978,1/1/1978
Faribault,MN,United States,44.2949636,-93.268827,1980,1/1/1980
Faribault,MN,United States,44.2949636,-93.268827,1981,1/1/1981
Faribault,MN,United States,44.2949636,-93.268827,1983,1/1/1983
Faribault,MN,United States,44.2949636,-93.268827,1985,1/1/1985
Faribault,MN,United States,44.2949636,-93.268827,1985,1/1/1985
Faribault,MN,United States,44.2949636,-93.268827,1985,1/1/1985
Faribault,MN,United States,44.2949636,-93.268827,1986,1/1/1986
Faribault,MN,United States,44.2949636,-93.268827,1987,1/1/1987
Faribault,MN,United States,44.2949636,-93.268827,1991,1/1/1991
Faribault,MN,United States,44.2949636,-93.268827,1991,1/1/1991
Faribault,MN,United States,44.2949636,-93.268827,1992,1/1/1992
Faribault,MN,United States,44.2949636,-93.268827,1994,1/1/1994
Faribault,MN,United States,44.2949636,-93.268827,1994,1/1/1994
Faribault,MN,United States,44.2949636,-93.268827,1994,1/1/1994
Faribault,MN,United States,44.2949636,-93.268827,1996,1/1/1996
Faribault,MN,United States,44.2949636,-93.268827,1997,1/1/1997
Faribault,MN,United States,44.2949636,-93.268827,2000,1/1/2000
Faribault,MN,United States,44.2949636,-93.268827,2003,1/1/2003
Faribault,MN,United States,44.2949636,-93.268827,2008,1/1/2008
Faribault,MN,United States,44.2949636,-93.268827,2009,1/1/2009
Faribault,MN,United States,44.2949636,-93.268827,2010,1/1/2010
Faribault,MN,United States,44.2949636,-93.268827,2010,1/1/2010
Faribault,MN,United States,44.2949636,-93.268827,2015,1/1/2015
Faribault,MN,United States,44.2949636,-93.268827,2016,1/1/2016
Farmington,MN,United States,44.6402434,-93.1435497,1976,1/1/1976
Farmington,MN,United States,44.6402434,-93.1435497,1988,1/1/1988
Farmington,MN,United States,44.6402434,-93.1435497,1999,1/1/1999
Farmington,MN,United States,44.6402434,-93.1435497,2000,1/1/2000
Farmington,MN,United States,44.6402434,-93.1435497,2003,1/1/2003
Farmington,MN,United States,44.6402434,-93.1435497,2009,1/1/2009
Farmington,MN,United States,44.6402434,-93.1435497,2013,1/1/2013
Farmington,MN,United States,44.6402434,-93.1435497,2016,1/1/2016
Federal Dam,MN,United States,47.2452326,-94.2110744,1973,1/1/1973
Fergus Falls,MN,United States,46.2835212,-96.0777887,1971,1/1/1971
Fergus Falls,MN,United States,46.2835212,-96.0777887,1972,1/1/1972
Fergus Falls,MN,United States,46.2835212,-96.0777887,1981,1/1/1981
Fergus Falls,MN,United States,46.2835212,-96.0777887,1982,1/1/1982
Fergus Falls,MN,United States,46.2835212,-96.0777887,1982,1/1/1982
Fergus Falls,MN,United States,46.2835212,-96.0777887,1983,1/1/1983
Fergus Falls,MN,United States,46.2835212,-96.0777887,1983,1/1/1983
Fergus Falls,MN,United States,46.2835212,-96.0777887,1985,1/1/1985
Fergus Falls,MN,United States,46.2835212,-96.0777887,1989,1/1/1989
Fergus Falls,MN,United States,46.2835212,-96.0777887,1992,1/1/1992
Fergus Falls,MN,United States,46.2835212,-96.0777887,1993,1/1/1993
Fergus Falls,MN,United States,46.2835212,-96.0777887,1995,1/1/1995
Fergus Falls,MN,United States,46.2835212,-96.0777887,1996,1/1/1996
Fergus Falls,MN,United States,46.2835212,-96.0777887,2005,1/1/2005
Fergus Falls,MN,United States,46.2835212,-96.0777887,2005,1/1/2005
Fergus Falls,MN,United States,46.2835212,-96.0777887,2007,1/1/2007
Finland,MN,United States,47.4140821,-91.2461985,2010,1/1/2010
Finlayson,MN,United States,46.2016136,-92.9160349,2000,1/1/2000
Floodwood,MN,United States,46.9291095,-92.9196483,1973,1/1/1973
Foley,MN,United States,45.6646892,-93.9097009,1973,1/1/1973
Foley,MN,United States,45.6646892,-93.9097009,1977,1/1/1977
Foley,MN,United States,45.6646892,-93.9097009,1982,1/1/1982
Foley,MN,United States,45.6646892,-93.9097009,1986,1/1/1986
Foley,MN,United States,45.6646892,-93.9097009,1989,1/1/1989
Foley,MN,United States,45.6646892,-93.9097009,1998,1/1/1998
Foley,MN,United States,45.6646892,-93.9097009,2003,1/1/2003
Forest Lake,MN,United States,45.2788561,-92.9852183,1988,1/1/1988
Forest Lake,MN,United States,45.2788561,-92.9852183,1993,1/1/1993
Forest Lake,MN,United States,45.2788561,-92.9852183,2003,1/1/2003
Forest Lake,MN,United States,45.2788561,-92.9852183,2020,1/1/2020
Foreston,MN,United States,45.7344117,-93.7105222,2019,1/1/2019
Fort Ripley,MN,United States,46.1660777,-94.3602807,1971,1/1/1971
Fountain,MN,United States,43.7446957,-92.1327491,1985,1/1/1985
Frazee,MN,United States,46.7280146,-95.7008776,1975,1/1/1975
Freeborn,MN,United States,43.76579,-93.5641078,1996,1/1/1996
Fridley,MN,United States,45.0860765,-93.2632821,1970,1/1/1970
Fridley,MN,United States,45.0860765,-93.2632821,1972,1/1/1972
Fridley,MN,United States,45.0860765,-93.2632821,1973,1/1/1973
Fridley,MN,United States,45.0860765,-93.2632821,1977,1/1/1977
Fridley,MN,United States,45.0860765,-93.2632821,1978,1/1/1978
Fridley,MN,United States,45.0860765,-93.2632821,1979,1/1/1979
Fridley,MN,United States,45.0860765,-93.2632821,1980,1/1/1980
Fridley,MN,United States,45.0860765,-93.2632821,1980,1/1/1980
Fridley,MN,United States,45.0860765,-93.2632821,1983,1/1/1983
Fridley,MN,United States,45.0860765,-93.2632821,1984,1/1/1984
Fridley,MN,United States,45.0860765,-93.2632821,1985,1/1/1985
Fridley,MN,United States,45.0860765,-93.2632821,1986,1/1/1986
Fridley,MN,United States,45.0860765,-93.2632821,1986,1/1/1986
Fridley,MN,United States,45.0860765,-93.2632821,1986,1/1/1986
Fridley,MN,United States,45.0860765,-93.2632821,1987,1/1/1987
Fridley,MN,United States,45.0860765,-93.2632821,1988,1/1/1988
Fridley,MN,United States,45.0860765,-93.2632821,1989,1/1/1989
Fridley,MN,United States,45.0860765,-93.2632821,1992,1/1/1992
Fridley,MN,United States,45.0860765,-93.2632821,1994,1/1/1994
Fridley,MN,United States,45.0860765,-93.2632821,2002,1/1/2002
Fridley,MN,United States,45.0860765,-93.2632821,2003,1/1/2003
Garden City,MN,United States,44.0470567,-94.1638165,1978,1/1/1978
Garden City,MN,United States,44.0470567,-94.1638165,1985,1/1/1985
Gaylord,MN,United States,44.5544276,-94.2208132,1976,1/1/1976
Gaylord,MN,United States,44.5544276,-94.2208132,1983,1/1/1983
Gaylord,MN,United States,44.5544276,-94.2208132,1987,1/1/1987
Gaylord,MN,United States,44.5544276,-94.2208132,2005,1/1/2005
Gem Lake,MN,United States,45.057466,-93.0324403,2006,1/1/2006
Gibbon,MN,United States,44.5338518,-94.5263709,1996,1/1/1996
Gilbert,MN,United States,47.4888156,-92.4649052,1971,1/1/1971
Gilbert,MN,United States,47.4888156,-92.4649052,2003,1/1/2003
Glencoe,MN,United States,44.7690437,-94.1517524,1976,1/1/1976
Glencoe,MN,United States,44.7690437,-94.1517524,1979,1/1/1979
Glencoe,MN,United States,44.7690437,-94.1517524,2010,1/1/2010
Glencoe,MN,United States,44.7690437,-94.1517524,2011,1/1/2011
Glenville,MN,United States,43.5707905,-93.2835397,1975,1/1/1975
Glenwood,MN,United States,45.6502392,-95.3900419,1973,1/1/1973
Glenwood,MN,United States,45.6502392,-95.3900419,1974,1/1/1974
Glenwood,MN,United States,45.6502392,-95.3900419,1974,1/1/1974
Glenwood,MN,United States,45.6502392,-95.3900419,1975,1/1/1975
Glenwood,MN,United States,45.6502392,-95.3900419,1977,1/1/1977
Glenwood,MN,United States,45.6502392,-95.3900419,1983,1/1/1983
